Protein_Class,Protein_ID,H1_count,H1_mean,H1_median,H1_max,H1_sum,H1_std,Curv_mean,Curv_median,Curv_max,Curv_min,Curv_std,Curv_sum,Curv_n_positive,Curv_n_negative,Curv_n_zero,HG_n_nodes,HG_n_hyperedges,HG_avg_edge_size,HG_max_edge_size,HG_connectivity,HG_density,Curv_n_outliers_removed,Pers_n_outliers_removed
Splus31,3MHO_A,145.0,0.6964714889292066,0.562697315718915,2.568102042597876,100.98836589473495,0.5888522129799003,-23.86231884057971,-22.0,1.0,-65.0,13.779943432387158,-3293.0,2.0,136.0,0.0,263.0,157.0,8.745222929936306,86.0,0.596958174904943,0.00455693263286216,19,12
Splus31,3MK0_A,315.0,0.6030657209714334,0.4552127259829195,2.2799124963870687,189.96570210600152,0.4868573208665581,-26.81188118811881,-24.0,-1.0,-76.0,13.667223351906568,-8124.0,0.0,303.0,0.0,480.0,346.0,8.800578034682081,179.0,0.7208333333333333,0.003009742519137091,43,31
Splus31,3MK1_A,316.0,0.5896796996693892,0.43152708663825656,2.249917028137409,186.338785095527,0.4805763535689466,-25.973684210526315,-23.0,-3.0,-67.0,12.748553771651828,-7896.0,0.0,304.0,0.0,479.0,348.0,8.635057471264368,179.0,0.7265135699373695,0.003039805731955521,44,32
Splus31,3MNA_A,142.0,0.70865125774257,0.592406792560241,2.6326528095690636,100.62847859944493,0.5929439366959448,-23.05223880597015,-21.5,1.0,-62.0,12.423087056069164,-3089.0,2.0,132.0,0.0,256.0,154.0,8.75974025974026,93.0,0.6015625,0.0047181372549019605,20,12
Splus31,3MK2_A,311.0,0.5964473797961568,0.44863242734278774,2.124425908679944,185.49513511660476,0.4644949728739313,-27.498349834983497,-24.0,-2.0,-81.0,14.453036404277062,-8332.0,0.0,303.0,0.0,480.0,344.0,8.880813953488373,226.0,0.7166666666666667,0.0029923451635351424,41,33
Splus31,3MMF_A,142.0,0.6893716957414907,0.5803862206687183,2.597496331308464,97.89078079529168,0.5745701424220134,-23.154411764705884,-21.0,1.0,-64.0,13.284156129229435,-3149.0,1.0,135.0,0.0,257.0,155.0,8.761290322580646,93.0,0.603112840466926,0.00471181906614786,19,13
Splus31,3MNJ_A,144.0,0.6930390689893297,0.5617193606489228,2.538305197414288,99.79762593446347,0.5788727608060555,-25.51063829787234,-23.0,1.0,-76.0,15.114511847456473,-3597.0,1.0,139.0,1.0,259.0,157.0,9.127388535031848,109.0,0.6061776061776062,0.0046990512106791175,16,13
Splus31,3MNK_A,141.0,0.6992960639396012,0.5642274219542127,2.60186111286698,98.60074501548377,0.5794109524225379,-25.05185185185185,-23.0,1.0,-68.0,13.894479862330895,-3382.0,1.0,133.0,1.0,259.0,154.0,9.311688311688311,134.0,0.5945945945945946,0.004609260423213911,19,13
Splus31,3MPQ_A,415.0,0.36415009765747736,0.31755357766331915,1.2054580942442472,151.1222905278531,0.24597170287169576,-25.35747663551402,-23.5,-2.0,-62.0,11.934430094060414,-10853.0,0.0,428.0,0.0,484.0,467.0,6.974304068522484,158.0,0.9648760330578512,0.003995345892579094,39,52
Splus31,3MNH_A,143.0,0.6930925743599411,0.5328730325280855,2.6302842741258496,99.11223813347158,0.5802123496221705,-24.355072463768117,-21.5,1.0,-70.0,14.112796498027915,-3361.0,1.0,136.0,1.0,260.0,156.0,8.83974358974359,108.0,0.6,0.004633204633204633,18,13
Splus31,3MVK_A,89.0,0.48649859267308665,0.3465675564872175,1.8085790290995094,43.29837474790471,0.4291784683827064,-22.42528735632184,-21.0,-4.0,-51.0,9.062531406408421,-1951.0,0.0,87.0,0.0,140.0,98.0,7.795918367346939,83.0,0.7,0.010071942446043165,11,9
Splus31,3MNI_A,140.0,0.7075176935791729,0.5665143322496906,2.625809801200785,99.05247710108421,0.5802670841554236,-24.751824817518248,-22.0,1.0,-70.0,14.778056835163603,-3391.0,1.0,135.0,1.0,258.0,153.0,8.928104575163399,111.0,0.5930232558139535,0.004614966971314813,16,13
Splus31,3MPN_A,431.0,0.36648908741533365,0.31294360156485457,1.185354130555348,157.9567966760088,0.25618240773852924,-28.414027149321267,-26.0,1.0,-74.0,15.244406513076017,-12559.0,2.0,440.0,0.0,504.0,481.0,7.48024948024948,141.0,0.9543650793650794,0.0037946921644734766,39,50
Splus31,3MZC_A,144.0,0.6991750725099505,0.5562380962802482,2.641607255506246,100.68121044143287,0.5948564865626305,-23.59285714285714,-21.0,1.0,-62.0,13.51554471634761,-3303.0,2.0,138.0,0.0,256.0,156.0,8.5,86.0,0.609375,0.004779411764705883,16,12
Splus31,3NI5_A,138.0,0.7282880831812519,0.562075387924597,2.577958187612521,100.50375547901277,0.5672170627586451,-28.492424242424242,-27.0,1.0,-80.0,16.526148340479505,-3761.0,1.0,130.0,1.0,253.0,150.0,10.033333333333333,158.0,0.5928853754940712,0.004705439488048184,18,12
Splus31,3N3J_A,141.0,0.6999020034768725,0.5443592690234276,2.573268124212831,98.68618249023902,0.5765360084576895,-24.956204379562045,-22.0,1.0,-69.0,15.032261468699195,-3419.0,1.0,135.0,1.0,259.0,154.0,8.824675324675324,88.0,0.5945945945945946,0.004609260423213911,17,13
Splus31,3N4B_A,147.0,0.6940167532910481,0.5443988976120631,2.661496326244384,102.02046273378407,0.6016101310862946,-23.827338129496404,-22.0,1.0,-65.0,13.43940734901888,-3312.0,1.0,138.0,0.0,262.0,159.0,8.79874213836478,97.0,0.6068702290076335,0.004650346582433974,20,12
Splus31,3NCY_A,277.0,0.4138260629228901,0.3372934027706611,1.5429828294998105,114.62981942964055,0.34589899119252376,-21.108303249097474,-21.0,4.0,-49.0,9.320748738638661,-5847.0,1.0,275.0,1.0,413.0,311.0,7.52411575562701,159.0,0.7530266343825666,0.003655469098944498,34,34
Splus31,3N2P_A,142.0,0.7136173871306435,0.5779583713792373,2.6728961113759606,101.33366897255138,0.6006137531830471,-25.532374100719423,-23.0,0.0,-72.0,15.58467341469761,-3549.0,0.0,138.0,1.0,255.0,154.0,8.987012987012987,93.0,0.6039215686274509,0.004755287941948433,15,12
Splus31,3NIP_A,208.0,0.5561333988608601,0.4060849135837463,2.1381171246414636,115.67574696305891,0.44326109016474124,-26.8743961352657,-25.0,0.0,-68.0,12.807895794534579,-5563.0,0.0,206.0,1.0,312.0,228.0,8.456140350877194,125.0,0.7307692307692307,0.004699480583724957,21,20
Splus31,3MWO_A,139.0,0.7241962559734371,0.5946425956499333,2.5685815670892342,100.66327958030774,0.5761048182865514,-25.580882352941178,-22.0,1.0,-73.0,15.773933797780039,-3479.0,1.0,134.0,1.0,260.0,152.0,9.052631578947368,86.0,0.5846153846153846,0.004514404514404514,16,13
Splus31,3NIQ_A,206.0,0.5450817069544468,0.42018715456874967,1.8337688548702094,112.28683163261604,0.40401559928767194,-27.42718446601942,-26.5,-1.0,-66.0,12.617295835823567,-5650.0,0.0,206.0,0.0,314.0,228.0,8.605263157894736,125.0,0.7261146496815286,0.004639710221607212,22,22
Splus31,3NJ9_A,142.0,0.7729215180780786,0.6003284100513158,2.9371839198384784,109.75485556708716,0.6373151820995732,-26.779411764705884,-23.0,1.0,-74.0,16.46551261079752,-3642.0,1.0,134.0,1.0,260.0,152.0,9.56578947368421,114.0,0.5846153846153846,0.004514404514404514,16,10
Splus31,3NKN_A,474.0,0.6319323260909935,0.43251254190237987,2.5214796180121217,299.5359225671309,0.5638370934397245,-27.321663019693656,-27.0,0.0,-70.0,12.328625275070062,-12486.0,0.0,456.0,1.0,781.0,520.0,9.319230769230769,184.0,0.6658130601792573,0.0017072129748186087,63,46
Splus31,3NKR_A,476.0,0.6176888667772094,0.4042265242959511,2.4417106844189664,294.01990058595163,0.5567866128113451,-27.904967602591793,-27.0,-1.0,-69.0,12.63046973867895,-12920.0,0.0,463.0,0.0,780.0,523.0,9.35564053537285,184.0,0.6705128205128205,0.0017214706560021065,60,47
Splus31,3NKO_A,479.0,0.6206007313885509,0.420431163800437,2.453220582224162,297.26775033511586,0.5580868952807232,-27.788793103448278,-27.5,-2.0,-71.0,12.600056592317657,-12894.0,0.0,464.0,0.0,781.0,526.0,9.344106463878328,187.0,0.6734955185659411,0.0017269115860665157,62,47
Splus31,3OB6_A,329.0,0.34900202637294514,0.28546727293941476,1.2718135209365196,114.82166667669895,0.2704495960656614,-23.508982035928145,-23.0,-1.0,-59.0,11.05721010793115,-7852.0,0.0,334.0,0.0,420.0,371.0,7.107816711590297,124.0,0.8833333333333333,0.004216388225934765,37,42
Splus31,3NKM_A,496.0,0.6154866302608745,0.40908099278799925,2.4282732956423114,305.2813686093937,0.5619776572433386,-30.627083333333335,-30.0,-1.0,-77.0,13.705553004520548,-14701.0,0.0,480.0,0.0,809.0,545.0,10.034862385321102,270.0,0.6736711990111248,0.0016675029678493189,65,49
Splus31,3NKQ_A,473.0,0.6264952717591986,0.42069248491737987,2.481967804517093,296.3322635421009,0.557374212248793,-28.482532751091703,-28.0,0.0,-74.0,13.069378212458352,-13045.0,0.0,457.0,1.0,780.0,520.0,9.55,184.0,0.6666666666666666,0.0017115960633290544,62,47
Splus31,3NVL_A,360.0,0.5636227307296311,0.41120477155061197,2.2276846706198405,202.9041830626672,0.4763780676303651,-28.754285714285714,-27.0,-2.0,-68.0,11.60921660595932,-10064.0,0.0,350.0,0.0,548.0,393.0,9.246819338422393,436.0,0.7171532846715328,0.002622132667903228,43,33
Splus31,3OT9_A,277.0,0.6359564970125339,0.43482046908852023,2.2559940302823787,176.15994967247187,0.5114948286325679,-22.007782101167315,-21.0,-1.0,-50.0,7.747469634816477,-5656.0,0.0,257.0,0.0,396.0,297.0,7.632996632996633,294.0,0.75,0.0037974683544303796,40,20
Splus31,3NKP_A,478.0,0.6372545676230995,0.4438475024647506,2.487500568551181,304.60768332384157,0.56111640883027,-27.3470715835141,-27.0,-1.0,-69.0,12.684941500932416,-12607.0,0.0,461.0,0.0,788.0,524.0,9.162213740458014,184.0,0.6649746192893401,0.00168989738065906,63,46
Splus31,3OIK_A,144.0,0.7224307935835758,0.5788884859130268,2.6277499081359235,104.03003427603491,0.6075364857012301,-23.18978102189781,-22.0,1.0,-63.0,13.982540127573454,-3177.0,2.0,135.0,0.0,275.0,155.0,8.716129032258065,88.0,0.5636363636363636,0.0041141340411413405,18,11
Splus31,3OY0_A,140.0,0.7164530855564402,0.5680892412329235,2.6452654806432205,100.30343197790162,0.5925937721541484,-24.753731343283583,-22.0,1.0,-65.0,14.37838166176589,-3317.0,1.0,132.0,1.0,258.0,152.0,8.953947368421053,96.0,0.5891472868217055,0.004584803788495762,18,12
Splus31,3OIL_A,141.0,0.7096012602340952,0.5520977274038827,2.6302673836484693,100.05377769300742,0.5765869366236935,-23.131386861313867,-20.0,0.0,-64.0,13.835222962676845,-3169.0,0.0,136.0,1.0,274.0,154.0,8.7012987012987,91.0,0.5620437956204379,0.004117536964252292,17,13
Splus31,3OIM_A,143.0,0.7293028424753316,0.5836496736940333,2.6676427528348094,104.29030647397242,0.6193457054947157,-25.20863309352518,-22.0,1.0,-69.0,15.393857889479646,-3504.0,1.0,137.0,1.0,269.0,154.0,8.831168831168831,87.0,0.5724907063197026,0.004272318703878377,15,11
Splus31,3P12_A,78.0,0.6094231303591785,0.44439422627955416,2.063189491043085,47.535004168015924,0.46073233651939705,-20.789473684210527,-19.0,-3.0,-51.0,10.420520985907016,-1580.0,0.0,76.0,0.0,130.0,84.0,7.595238095238095,79.0,0.6461538461538462,0.01001788908765653,8,6
Splus31,3OYQ_A,140.0,0.7171574072065294,0.5777682393770487,2.627806050859564,100.40203700891412,0.5911838554991224,-23.5,-22.0,1.0,-65.0,13.436278580379026,-3149.0,1.0,133.0,0.0,259.0,152.0,8.730263157894736,87.0,0.5868725868725869,0.004549399898237108,18,12
Splus31,3P13_A,83.0,0.6038444710609951,0.43720474154702327,2.0268531640892107,50.1190910980626,0.45810321813832056,-19.725,-18.0,1.0,-49.0,10.30288187838723,-1578.0,1.0,79.0,0.0,129.0,88.0,7.2272727272727275,103.0,0.6821705426356589,0.01065891472868217,8,5
Splus31,3P44_A,144.0,0.684532876966744,0.5788540174196202,2.457028536162764,98.57273428321115,0.578524243208457,-26.179856115107913,-25.0,1.0,-69.0,14.322720190255827,-3639.0,1.0,137.0,1.0,256.0,157.0,9.369426751592357,117.0,0.61328125,0.004810049019607843,18,13
Splus31,3P3H_A,142.0,0.7064502201699565,0.5890361641417541,2.5897995372237137,100.31593126413382,0.5905942222313899,-22.85820895522388,-21.5,1.0,-59.0,11.920854036991773,-3063.0,1.0,133.0,0.0,256.0,154.0,8.662337662337663,85.0,0.6015625,0.0047181372549019605,20,12
Splus31,3P4V_A,144.0,0.6959426913596443,0.5695418568367114,2.5633605261294425,100.21574755578877,0.57240059985659,-27.585714285714285,-24.5,0.0,-74.0,15.540263701699766,-3862.0,0.0,139.0,1.0,256.0,157.0,9.433121019108281,134.0,0.61328125,0.004810049019607843,17,13
Splus31,3P03_A,322.0,0.4274791010430067,0.36687049083921464,1.5244881122065372,137.64827053584816,0.323151822938978,-19.393939393939394,-17.5,0.0,-54.0,11.845826253693348,-6400.0,0.0,329.0,1.0,494.0,358.0,7.217877094972067,165.0,0.7246963562753036,0.0029399446502040715,28,36
Splus31,3P5L_A,141.0,0.6929889025164664,0.572133597708727,2.4540579258061994,97.71143525482177,0.5698198808067089,-25.48905109489051,-23.0,1.0,-66.0,14.692029115732629,-3492.0,1.0,136.0,0.0,260.0,154.0,9.246753246753247,135.0,0.5923076923076923,0.004573804573804574,17,13
Splus31,3PJJ_A,143.0,0.7227028741784355,0.530848202329417,2.7161945144822637,103.34651100751627,0.6090220130587373,-28.347826086956523,-26.0,0.0,-79.0,17.36006251821752,-3912.0,0.0,137.0,1.0,257.0,155.0,9.683870967741935,113.0,0.603112840466926,0.00471181906614786,17,12
Splus31,3P58_A,141.0,0.7141115879903863,0.5806232720467239,2.61845255052007,100.68973390664448,0.5931328031298662,-25.58823529411765,-22.0,0.0,-70.0,15.770631019973996,-3480.0,0.0,135.0,1.0,265.0,153.0,9.281045751633988,113.0,0.5773584905660377,0.004373927958833619,17,12
Splus31,3PZL_A,190.0,0.5455926635193152,0.36178070781637883,2.246159855644396,103.6626060686699,0.5082706176626465,-21.661202185792348,-22.0,1.0,-46.0,8.82340235713198,-3964.0,1.0,181.0,1.0,286.0,207.0,7.888888888888889,122.0,0.7237762237762237,0.005079131394920868,24,17
Splus31,3Q3Q_A,359.0,0.5420738433612964,0.3898733840845665,2.126143219307674,194.6045097667054,0.4515489956801861,-28.84985835694051,-26.0,1.0,-71.0,12.56518893880056,-10184.0,1.0,352.0,0.0,528.0,399.0,8.922305764411028,243.0,0.7556818181818182,0.002867862687597033,46,40
Splus31,3QE7_A,315.0,0.34539011900430827,0.2988869595207122,1.1552826800473355,108.7978874863571,0.24857514103403303,-26.26993865030675,-26.0,0.0,-57.0,10.838785926677138,-8564.0,0.0,325.0,1.0,403.0,357.0,7.669467787114846,188.0,0.8858560794044665,0.004407244176141624,31,42
Splus31,3PYK_A,143.0,0.7266726918814184,0.584814156233942,2.6676750178585067,103.91419493904283,0.6043096110019563,-27.119718309859156,-24.5,0.0,-80.0,17.530047602181096,-3851.0,0.0,141.0,1.0,264.0,155.0,8.987096774193548,98.0,0.5871212121212122,0.004464800092176518,13,12
Splus31,3QS5_A,419.0,0.38200032090864866,0.33736335422792596,1.221205284258711,160.05813446072378,0.27032628302646156,-27.92183908045977,-26.0,0.0,-74.0,14.205336744339498,-12146.0,0.0,434.0,1.0,506.0,468.0,7.512820512820513,203.0,0.924901185770751,0.0036629749931514893,33,49
Splus31,3QTD_A,295.0,0.6230149030434232,0.41152602503413416,2.1919644066009356,183.78939639780984,0.5364128879771446,-24.81625441696113,-23.0,-3.0,-59.0,11.201092392095576,-7023.0,0.0,283.0,0.0,441.0,316.0,8.363924050632912,178.0,0.7165532879818595,0.0032570603999175426,33,21
Splus31,3QS4_A,408.0,0.39440195849009213,0.3205421059878284,1.3555297076831065,160.9159990639576,0.2928388041173335,-26.259708737864077,-25.0,1.0,-67.0,13.269719815913081,-10819.0,1.0,410.0,1.0,509.0,452.0,7.550884955752212,158.0,0.888015717092338,0.0034961248704422753,40,44
Splus31,3RFY_A,194.0,0.5254319455506187,0.40280097288227923,1.7889522540445864,101.93379743682002,0.4403622533816867,-21.654450261780106,-20.0,-2.0,-51.0,9.038948219080137,-4136.0,0.0,191.0,0.0,356.0,213.0,8.051643192488262,186.0,0.598314606741573,0.0033707865168539327,22,19
Splus31,3QS6_A,399.0,0.3905619426113027,0.33368555527322563,1.2665315232943275,155.8342151019098,0.2723292624562552,-27.787951807228914,-25.0,0.0,-74.0,14.236499820187811,-11532.0,0.0,413.0,2.0,507.0,449.0,7.88641425389755,207.0,0.8856015779092702,0.0035004014937125307,34,50
Splus31,3R17_B,141.0,0.7176781024743515,0.5725984349056601,2.639237917498531,101.19261244888357,0.5921351787032427,-24.28676470588235,-21.0,1.0,-66.0,14.300302386886838,-3303.0,2.0,134.0,0.0,262.0,153.0,8.784313725490197,96.0,0.583969465648855,0.004474861805738352,17,12
Splus31,3QYK_A,143.0,0.6979677154849407,0.5423399346614506,2.611907931622726,99.80938331434652,0.5936477341642248,-23.58823529411765,-21.0,1.0,-66.0,13.855594850114484,-3208.0,1.0,135.0,0.0,262.0,155.0,8.780645161290323,93.0,0.5916030534351145,0.004533356731303559,19,12
Splus31,3RDP_A,222.0,0.4273318581815685,0.30923710376053126,1.4857734437761208,94.8676725163082,0.3530621828791109,-23.041284403669724,-23.0,-4.0,-50.0,8.915152661293043,-5023.0,0.0,218.0,0.0,311.0,243.0,7.823045267489712,127.0,0.7813504823151125,0.005040970853645887,25,21
Splus31,3RGE_A,139.0,0.7104533412387328,0.592351547677783,2.561592515871305,98.75301443218386,0.5582580337395215,-24.568181818181817,-22.5,1.0,-64.0,13.295130791188967,-3243.0,1.0,131.0,0.0,255.0,152.0,9.368421052631579,135.0,0.596078431372549,0.004693530955689362,20,13
Splus31,3RG4_A,139.0,0.7199462100391343,0.5767487282277628,2.6312779061435005,100.07252319543967,0.5898522755911331,-24.2406015037594,-22.0,0.0,-63.0,13.953817693005089,-3224.0,0.0,132.0,1.0,260.0,151.0,9.158940397350994,136.0,0.5807692307692308,0.004484704484704485,18,12
Splus31,3RJ7_A,144.0,0.712528552481269,0.5658893931297295,2.699907519071078,102.60411155730273,0.6286758380037623,-23.175182481751825,-20.0,0.0,-60.0,12.618430391718379,-3175.0,0.0,136.0,1.0,259.0,155.0,8.529032258064516,86.0,0.5984555984555985,0.004639190685702314,18,11
Splus31,3RYY_A,142.0,0.7134379566073704,0.5782573213863622,2.6154619177573633,101.3081898382466,0.5995931988784804,-24.51094890510949,-22.0,0.0,-69.0,14.641265943990117,-3358.0,0.0,136.0,1.0,265.0,154.0,8.876623376623376,98.0,0.5811320754716981,0.00440251572327044,17,12
Splus31,3RYV_B,140.0,0.6883766452582516,0.5744291765270755,2.2280813053889235,96.37273033615523,0.5584842288815519,-22.576642335766422,-21.0,0.0,-60.0,12.817484994054263,-3093.0,0.0,136.0,1.0,263.0,154.0,8.357142857142858,88.0,0.5855513307984791,0.0044698574870112905,17,14
Splus31,3RG3_A,141.0,0.7221954895892716,0.5487459082799457,2.653645101023116,101.82956403208729,0.5930470373145031,-25.842105263157894,-23.0,1.0,-72.0,14.402820371913668,-3437.0,1.0,132.0,0.0,259.0,153.0,9.359477124183007,135.0,0.5907335907335908,0.00457933016072551,20,12
Splus31,3RYZ_A,145.0,0.7098891526734885,0.5406696500217683,2.621775092129539,102.93392713765583,0.6054592930863237,-23.50735294117647,-22.0,-1.0,-62.0,12.629910997968633,-3197.0,0.0,136.0,0.0,259.0,157.0,8.834394904458598,93.0,0.6061776061776062,0.0046990512106791175,21,12
Splus31,3RZ8_A,148.0,0.6917760337690803,0.5385515686173936,2.625543061700248,102.38285299782387,0.600872711984909,-25.319148936170212,-23.0,0.0,-66.0,14.541854071715418,-3570.0,0.0,140.0,1.0,259.0,160.0,8.91875,122.0,0.6177606177606177,0.0047888419981443235,19,12
Splus31,3RZ1_B,146.0,0.7006309230391278,0.5513280441711359,2.607092082866518,102.29211476371266,0.6014276431131487,-24.71631205673759,-22.0,-1.0,-70.0,15.199069699570689,-3485.0,0.0,141.0,0.0,262.0,158.0,8.791139240506329,87.0,0.6030534351145038,0.0046210991196513704,17,12
Splus31,3S75_B,148.0,0.6842717935401813,0.5403649872075422,2.5335722562427243,101.27222544394684,0.6018855385453342,-22.755395683453237,-22.0,0.0,-57.0,11.702451152341164,-3163.0,0.0,138.0,1.0,259.0,160.0,8.40625,86.0,0.6177606177606177,0.0047888419981443235,21,12
Splus31,3S78_B,145.0,0.6984828663645153,0.5405206649007672,2.458462786744988,101.28001562285472,0.5761543624590516,-24.753521126760564,-22.0,-1.0,-69.0,14.677848894338933,-3515.0,0.0,142.0,0.0,259.0,158.0,8.651898734177216,102.0,0.61003861003861,0.00472898147316752,16,13
Splus31,3S77_B,147.0,0.6813248656726834,0.5342289586827276,2.5967486267353292,100.15475525388446,0.5740286170993948,-26.868965517241378,-24.0,-1.0,-80.0,16.745665490596334,-3896.0,0.0,145.0,0.0,257.0,160.0,8.975,98.0,0.622568093385214,0.0048638132295719845,15,13
Splus31,3RLD_A,138.0,0.7093812882478078,0.567359202894274,2.5245486137602198,97.89461777819747,0.5714589854302179,-23.770992366412212,-22.0,-7.0,-61.0,11.564333748458804,-3114.0,0.0,131.0,0.0,257.0,152.0,8.967105263157896,86.0,0.5914396887159533,0.004620622568093385,21,14
Splus31,3S9T_A,148.0,0.6711461947905828,0.5803470593351427,2.1687098027869904,99.32963682900626,0.551771339154792,-25.698630136986303,-21.5,0.0,-79.0,16.59236078680908,-3752.0,0.0,145.0,1.0,293.0,162.0,9.37037037037037,131.0,0.552901023890785,0.003786993314320445,16,14
Splus31,3S71_B,143.0,0.7093911884617613,0.5730371202293201,2.61518822976572,101.44293995003187,0.6057072379163357,-24.294964028776977,-23.0,1.0,-63.0,14.303721524803878,-3377.0,1.0,138.0,0.0,262.0,155.0,8.55483870967742,87.0,0.5916030534351145,0.004533356731303559,16,12
Splus31,3SBH_A,144.0,0.7261250325350227,0.5719156067424147,2.5678467643584613,104.56200468504326,0.6027901860285564,-25.0,-23.0,0.0,-67.0,14.843548607115435,-3475.0,0.0,138.0,1.0,260.0,156.0,8.76923076923077,84.0,0.6,0.004633204633204633,17,12
Splus31,3SAP_A,142.0,0.7066709250616254,0.5639793042385381,2.5680161640861634,100.34727135875082,0.5692600569252595,-24.355072463768117,-22.5,0.0,-67.0,14.015416317754047,-3361.0,0.0,137.0,1.0,258.0,155.0,8.870967741935484,97.0,0.6007751937984496,0.004675293336952915,17,13
