Protein_Class,Protein_ID,H1_count,H1_mean,H1_median,H1_max,H1_sum,H1_std,Curv_mean,Curv_median,Curv_max,Curv_min,Curv_std,Curv_sum,Curv_n_positive,Curv_n_negative,Curv_n_zero,HG_n_nodes,HG_n_hyperedges,HG_avg_edge_size,HG_max_edge_size,HG_connectivity,HG_density
S41_KnotProt_Homologs,6KKU_A,420.0,0.6318389302313849,0.33456803126936796,5.617550833135473,265.3723506971817,0.8790039812003034,-52.80714285714286,-27.0,0.0,-1318.0,134.10892320167562,-22179.0,0.0,419.0,1.0,537.0,420.0,8.983333333333333,256.0,0.7821229050279329,0.0029183690486116903
S41_KnotProt_Homologs,5NVA_A,427.0,0.6303777613086056,0.3492017865826096,5.5548989999089295,269.1713040787746,0.8238216846929806,-70.84309133489461,-32.0,2.0,-1712.0,187.25181536795188,-30250.0,1.0,425.0,1.0,471.0,427.0,8.791569086651053,222.0,0.9065817409766455,0.0038577946424538105
S41_KnotProt_Homologs,6TL2_A,453.0,0.6153904274394442,0.35996966847725886,5.07717832727471,278.7718636300682,0.7687149702966908,-45.4635761589404,-27.0,0.0,-1228.0,98.96047607818832,-20595.0,0.0,452.0,1.0,492.0,453.0,7.27373068432671,229.0,0.9207317073170732,0.0037504346530227014
S41_KnotProt_Homologs,6YU7_A,401.0,0.638657514935826,0.3458741540173662,5.710544673624474,256.10166348926623,0.8854865345471895,-48.880299251870326,-27.0,-4.0,-1029.0,103.5965492830328,-19601.0,0.0,401.0,0.0,440.0,401.0,7.7730673316708225,173.0,0.9113636363636364,0.0041519983433423065
S41_KnotProt_Homologs,6NPK_A,401.0,0.6212833716421051,0.3581714518186567,5.053101805004349,249.13463202848416,0.8019449934528317,-47.6783042394015,-26.0,0.0,-1384.0,111.37758453689872,-19119.0,0.0,400.0,1.0,471.0,401.0,7.962593516209476,256.0,0.851380042462845,0.003622893797714234
S41_KnotProt_Homologs,6NPL_A,642.0,0.7105891186293894,0.37650673091689724,5.729441039625032,456.198214160068,0.9675524413515502,-40.978193146417446,-24.0,0.0,-1237.0,89.98834897503352,-26308.0,0.0,639.0,3.0,858.0,642.0,7.728971962616822,216.0,0.7482517482517482,0.0017462117812176155
S41_KnotProt_Homologs,6F2W_A,372.0,0.6174326448621732,0.3731045388639007,5.742568224590547,229.6849438887284,0.7942387097819332,-42.5994623655914,-25.0,1.0,-874.0,84.014164830605,-15847.0,1.0,371.0,0.0,433.0,372.0,7.545698924731183,163.0,0.859122401847575,0.003977418527072106
S41_KnotProt_Homologs,7LIA_A,476.0,0.6667310477894983,0.3818604425773251,5.7852650890779715,317.3639787478012,0.8213549676295635,-46.03991596638655,-26.0,-5.0,-1361.0,101.46043068581426,-21915.0,0.0,476.0,0.0,536.0,476.0,7.703781512605042,242.0,0.8880597014925373,0.0033198493513739713
S41_KnotProt_Homologs,6YU6_A,396.0,0.6309838358161821,0.3464750016198681,5.781994772171357,249.8695989832081,0.8921224797617707,-56.053030303030305,-27.0,0.0,-1497.0,134.9243885371744,-22197.0,0.0,395.0,1.0,439.0,396.0,8.108585858585858,224.0,0.9020501138952164,0.004118950291758979
S41_KnotProt_Homologs,9BAG_A,392.0,0.6973407015247669,0.3738862739384978,5.855112772414795,273.35755499770863,0.9128879072854111,-44.94387755102041,-26.0,0.0,-1041.0,100.64666885849495,-17618.0,0.0,391.0,1.0,479.0,392.0,7.770408163265306,202.0,0.8183716075156576,0.0034241489854211615
S41_KnotProt_Homologs,7D10_A,351.0,0.6112715411360414,0.33457241358481316,4.669791834318665,214.55631093875053,0.8031557161845883,-38.64102564102564,-23.0,0.0,-1062.0,83.15421380881268,-13563.0,0.0,349.0,2.0,440.0,351.0,7.478632478632479,213.0,0.7977272727272727,0.0036342928142472563
S41_KnotProt_Homologs,9HKO_A,460.0,0.5866736427348042,0.32335504943750815,5.3725682253972495,269.8698756580099,0.7930163650130563,-38.43478260869565,-22.0,-3.0,-854.0,76.15997241901933,-17680.0,0.0,460.0,0.0,518.0,460.0,7.030434782608696,182.0,0.888030888030888,0.0034353225842587544
S41_KnotProt_Homologs,9GKK_A,485.0,0.5596011606408354,0.32445076078244384,5.858912195029616,271.4065629108052,0.7794637110886763,-65.08659793814434,-32.0,1.0,-1924.0,195.86599860111914,-31567.0,1.0,483.0,1.0,509.0,485.0,8.554639175257732,260.0,0.9528487229862476,0.003751372925142707
S41_PDB_Homologs,5I6X_A,437.0,0.6849657880500144,0.3978667517534271,5.618784833300465,299.3300493778563,0.8981454332079958,-47.787185354691076,-25.0,2.0,-1509.0,116.04158893302288,-20883.0,1.0,436.0,0.0,540.0,437.0,8.107551487414188,266.0,0.8092592592592592,0.003002817288531574
S41_KnotProt_Homologs,9I60_A,488.0,0.5549204014736354,0.31576908192267705,5.919624194129819,270.8011559191341,0.7643416168106012,-48.42213114754098,-27.5,-3.0,-1573.0,129.8660489032961,-23630.0,0.0,488.0,0.0,510.0,488.0,7.561475409836065,268.0,0.9568627450980393,0.003759775029854771
S41_KnotProt_Homologs,9I5Z_A,459.0,0.5915249851412769,0.38179126874407565,5.806539738862018,271.5099681798461,0.7732419955837032,-34.79738562091503,-21.0,-2.0,-747.0,63.77633433376155,-15972.0,0.0,459.0,0.0,496.0,459.0,6.4793028322440085,122.0,0.9254032258064516,0.0037390029325513195
S41_KnotProt_Homologs,9I61_A,447.0,0.5835306679406835,0.3324553155334984,5.43793508734195,260.8382085694855,0.7869591617635867,-43.758389261744966,-23.0,-2.0,-828.0,90.87353734613426,-19560.0,0.0,447.0,0.0,504.0,447.0,7.369127516778524,182.0,0.8869047619047619,0.003526460285903626
S41_PDB_Homologs,5I73_A,435.0,0.6851800494274582,0.37688947344867874,5.865526703113716,298.0533215009443,0.9162369810705374,-44.0,-24.0,-3.0,-1061.0,87.74665727005768,-19140.0,0.0,435.0,0.0,534.0,435.0,7.903448275862069,229.0,0.8146067415730337,0.0030566857094672935
S41_KnotProt_Homologs,9I8U_A,481.0,0.5746212989186882,0.34757388496790753,5.666006041360039,276.392844779889,0.7650738750870888,-38.311850311850314,-23.0,0.0,-1107.0,76.09365088970272,-18428.0,0.0,480.0,1.0,508.0,481.0,6.636174636174636,207.0,0.9468503937007874,0.0037351100343226327
S41_PDB_Homologs,5I75_A,437.0,0.6844698203882696,0.385396141343489,5.816517755703481,299.11331150967385,0.9227446255954105,-43.681922196796336,-25.0,-5.0,-948.0,88.8665055345159,-19089.0,0.0,437.0,0.0,535.0,437.0,7.82837528604119,201.0,0.8168224299065421,0.0030592600371031537
S41_PDB_Homologs,5I71_A,419.0,0.6992392884064488,0.3800764950420401,5.846728703335916,292.98126184230205,0.932887866703464,-46.79952267303103,-25.0,-6.0,-1690.0,113.56639011596977,-19609.0,0.0,419.0,0.0,537.0,419.0,8.336515513126491,344.0,0.7802607076350093,0.0029114205508769006
S41_KnotProt_Homologs,7LI9_A,445.0,0.6474482693707339,0.365479111187474,6.496636671031785,288.11447986997655,0.9149258672734795,-52.16404494382022,-28.0,3.0,-1842.0,132.6282040328781,-23213.0,1.0,444.0,0.0,538.0,445.0,8.370786516853933,355.0,0.8271375464684015,0.003080586765245443
S41_PDB_Homologs,5M94_A,376.0,0.5345200022306383,0.33251222596906294,6.828488420239664,200.97952083872002,0.7290921039631638,-45.941489361702125,-27.5,-3.0,-1408.0,117.11420041227848,-17274.0,0.0,376.0,0.0,400.0,376.0,7.425531914893617,273.0,0.94,0.004711779448621554
S41_PDB_Homologs,6M3Z_A,435.0,0.6781697818266301,0.353555914746277,6.980351006985221,295.0038550945841,0.9255044023964589,-53.94942528735632,-28.0,3.0,-1559.0,133.57803597550011,-23468.0,2.0,433.0,0.0,532.0,435.0,8.510344827586207,262.0,0.8176691729323309,0.0030797332313835437
S41_PDB_Homologs,6W2C_A,441.0,0.672625820256855,0.39464125472535994,5.904474752108366,296.6279867332731,0.8890014668945722,-45.64625850340136,-25.0,3.0,-1743.0,112.38822430393533,-20130.0,1.0,440.0,0.0,539.0,441.0,7.854875283446712,344.0,0.8181818181818182,0.003041568097330179
S41_PDB_Homologs,5I74_A,436.0,0.6924600140596802,0.3864824407845835,5.785449059885053,301.91256613002054,0.9183875694000769,-45.40596330275229,-24.0,-5.0,-1043.0,98.39458039281203,-19797.0,0.0,436.0,0.0,537.0,436.0,8.061926605504587,229.0,0.8119180633147114,0.003029545012368326
S41_PDB_Homologs,6W2B_A,441.0,0.6725793575722895,0.39353495044620423,5.9041533903882595,296.6074966893797,0.8890495521645815,-47.14512471655329,-26.0,3.0,-1793.0,120.96207977628902,-20791.0,1.0,440.0,0.0,539.0,441.0,7.956916099773243,344.0,0.8181818181818182,0.003041568097330179
S41_PDB_Homologs,7D10_A,351.0,0.6112715411360414,0.33457241358481316,4.669791834318665,214.55631093875053,0.8031557161845883,-38.64102564102564,-23.0,0.0,-1062.0,83.15421380881268,-13563.0,0.0,349.0,2.0,440.0,351.0,7.478632478632479,213.0,0.7977272727272727,0.0036342928142472563
S41_PDB_Homologs,5M95_A,348.0,0.5503545689276172,0.3151488001237239,7.003701870839463,191.5233899868108,0.7510807448309015,-47.28735632183908,-27.0,1.0,-1298.0,126.29129874614475,-16456.0,1.0,347.0,0.0,394.0,348.0,7.689655172413793,247.0,0.883248730964467,0.0044949044832797306
S41_PDB_Homologs,6YU6_A,396.0,0.6309838358161821,0.3464750016198681,5.781994772171357,249.8695989832081,0.8921224797617707,-56.053030303030305,-27.0,0.0,-1497.0,134.9243885371744,-22197.0,0.0,395.0,1.0,439.0,396.0,8.108585858585858,224.0,0.9020501138952164,0.004118950291758979
S41_PDB_Homologs,7LI6_A,424.0,0.676377104589448,0.3663062518103999,7.130843693272754,286.78389234592595,0.9527021316083839,-52.59905660377358,-26.0,-1.0,-1542.0,130.58765797043895,-22302.0,0.0,424.0,0.0,533.0,424.0,8.443396226415095,261.0,0.7954971857410882,0.0029905909238386774
S41_PDB_Homologs,7LI8_A,429.0,0.670249151614934,0.37645123669716885,6.930494067475708,287.5368860428067,0.9291663816795777,-57.701631701631705,-28.0,-2.0,-1788.0,153.29771915014996,-24754.0,0.0,429.0,0.0,532.0,429.0,8.750582750582751,296.0,0.806390977443609,0.0030372541523299773
S41_PDB_Homologs,7LI7_A,450.0,0.6821505383794362,0.3922535361935111,5.945061783261367,306.96774227074627,0.8897335766065085,-50.284444444444446,-27.0,-3.0,-1209.0,109.66491985550155,-22628.0,0.0,450.0,0.0,535.0,450.0,8.008888888888889,234.0,0.8411214953271028,0.003150267772760685
S41_PDB_Homologs,6YU7_A,401.0,0.638657514935826,0.3458741540173662,5.710544673624474,256.10166348926623,0.8854865345471895,-48.880299251870326,-27.0,-4.0,-1029.0,103.5965492830328,-19601.0,0.0,401.0,0.0,440.0,401.0,7.7730673316708225,173.0,0.9113636363636364,0.0041519983433423065
S41_PDB_Homologs,7LI9_A,445.0,0.6474482693707339,0.365479111187474,6.496636671031785,288.11447986997655,0.9149258672734795,-52.16404494382022,-28.0,3.0,-1842.0,132.6282040328781,-23213.0,1.0,444.0,0.0,538.0,445.0,8.370786516853933,355.0,0.8271375464684015,0.003080586765245443
S41_PDB_Homologs,7LWD_A,430.0,0.6888001422584155,0.38097441733740256,5.977005260400702,296.1840611711186,0.9227823752443243,-48.26744186046512,-26.5,-2.0,-1443.0,106.76845458025475,-20755.0,0.0,430.0,0.0,538.0,430.0,8.086046511627908,264.0,0.7992565055762082,0.002976746761922563
S41_PDB_Homologs,7D90_A,620.0,0.758464638003765,0.41178669905060294,6.114193260733772,470.2480755623343,1.0224573615827173,-44.306451612903224,-24.0,-1.0,-1307.0,109.69772084403894,-27470.0,0.0,620.0,0.0,879.0,620.0,8.4,248.0,0.7053469852104665,0.001606712950365527
S41_PDB_Homologs,7O82_A,406.0,0.5615441040115823,0.3254150571156966,5.02219438398284,227.98690622870242,0.7352458998029798,-41.89655172413793,-26.0,3.0,-792.0,78.53695523677429,-17010.0,1.0,405.0,0.0,437.0,406.0,7.16256157635468,142.0,0.9290617848970252,0.0042617513068670876
S41_PDB_Homologs,7LIA_A,476.0,0.6667310477894983,0.3818604425773251,5.7852650890779715,317.3639787478012,0.8213549676295635,-46.03991596638655,-26.0,-5.0,-1361.0,101.46043068581426,-21915.0,0.0,476.0,0.0,536.0,476.0,7.703781512605042,242.0,0.8880597014925373,0.0033198493513739713
S41_PDB_Homologs,7PHQ_B,337.0,0.539397488465505,0.2716109342417834,7.3923436953522135,181.77695361287516,0.832760913807284,-40.225519287833826,-24.0,-4.0,-1304.0,99.3628195683082,-13556.0,0.0,337.0,0.0,392.0,337.0,7.329376854599406,268.0,0.8596938775510204,0.004397411138368391
S41_PDB_Homologs,7N3N_A,678.0,0.6809240439396056,0.3692943648936895,5.75970012733177,461.6665017910526,0.878199935686953,-38.7905604719764,-23.0,-2.0,-1132.0,86.5264487978894,-26300.0,0.0,678.0,0.0,827.0,678.0,7.351032448377581,211.0,0.8198307134220073,0.0019850622601017124
S41_PDB_Homologs,7V0K_D,25.0,0.34966609784354474,0.3341476563983692,1.067105912610586,8.741652446088619,0.19675618469888131,-7.6,-8.0,3.0,-13.0,2.756809750418044,-190.0,1.0,24.0,0.0,31.0,25.0,4.16,6.0,0.8064516129032258,0.053763440860215055
S41_PDB_Homologs,7MXO_A,667.0,0.652038446556286,0.3469451821444469,5.9970945892855605,434.9096438530427,0.9005701645006298,-36.026986506746624,-22.0,-1.0,-965.0,71.50686439452194,-24030.0,0.0,667.0,0.0,823.0,667.0,7.12143928035982,174.0,0.81044957472661,0.0019718967754905354
S41_PDB_Homologs,7PIJ_B,337.0,0.5393843089196003,0.2713888881493549,7.3924308425037655,181.77251210590532,0.8327773861120037,-40.21958456973294,-24.0,-4.0,-1304.0,99.34825822175674,-13554.0,0.0,337.0,0.0,392.0,337.0,7.329376854599406,268.0,0.8596938775510204,0.004397411138368391
S41_PDB_Homologs,8CRR_B,27.0,0.32698617934532387,0.3255282173319829,0.8765161771012604,8.828626842323745,0.14282682740639738,-7.777777777777778,-8.0,2.0,-14.0,3.201080064641763,-210.0,1.0,25.0,1.0,34.0,27.0,4.148148148148148,6.0,0.7941176470588235,0.0481283422459893
S41_PDB_Homologs,7TXT_S,473.0,0.6631383586537144,0.37616665083034917,5.70639049199602,313.66444364320694,0.8560430885035065,-47.22198731501057,-27.0,-4.0,-1018.0,98.21034606749696,-22336.0,0.0,473.0,0.0,535.0,473.0,7.780126849894292,226.0,0.8841121495327103,0.0033112814589240087
S41_PDB_Homologs,8CRT_B,26.0,0.34668402390842107,0.34024862334096095,0.785613772819465,9.013784621618948,0.12143205187994667,-7.461538461538462,-8.0,2.0,-10.0,2.3895730103090873,-194.0,1.0,25.0,0.0,32.0,26.0,4.076923076923077,6.0,0.8125,0.05241935483870968
S41_PDB_Homologs,7SMP_A,698.0,0.6807064703882101,0.37611535944642727,6.3096734659926215,475.1331163309706,0.9088334960881821,-39.53868194842407,-24.0,-2.0,-1074.0,74.55988781153741,-27598.0,0.0,698.0,0.0,831.0,698.0,7.369627507163324,204.0,0.8399518652226233,0.002023980398126803
S41_PDB_Homologs,8OMZ_A,341.0,0.621700735558033,0.37545901456915765,5.8770020119506245,211.99995082528923,0.807709534680659,-60.78592375366569,-29.0,0.0,-1532.0,167.91180281981212,-20728.0,0.0,340.0,1.0,408.0,341.0,8.961876832844574,225.0,0.8357843137254902,0.0041070482246952835
S41_PDB_Homologs,8OO1_A,344.0,0.6140661369967957,0.3596120344211853,5.6607778165039715,211.2387511268977,0.7988127002010623,-52.11918604651163,-29.0,-2.0,-1652.0,142.66575542655815,-17929.0,0.0,344.0,0.0,408.0,344.0,8.462209302325581,273.0,0.8431372549019608,0.004143180613768849
S41_PDB_Homologs,8CRQ_B,25.0,0.36193031175760404,0.36557385435550493,1.2811977000338146,9.0482577939401,0.20479224351403943,-9.32,-10.0,4.0,-16.0,3.8958439393795024,-233.0,1.0,24.0,0.0,32.0,25.0,4.44,7.0,0.78125,0.05040322580645161
S41_PDB_Homologs,7ZGO_A,420.0,0.5962944930600607,0.3431932491468621,5.905066987225057,250.44368708522546,0.8116969932408883,-49.207142857142856,-28.0,-1.0,-1059.0,106.50807010080804,-20667.0,0.0,420.0,0.0,469.0,420.0,7.754761904761905,179.0,0.8955223880597015,0.003827018752391887
S41_PDB_Homologs,9BAG_A,392.0,0.6973407015247669,0.3738862739384978,5.855112772414795,273.35755499770863,0.9128879072854111,-44.94387755102041,-26.0,0.0,-1041.0,100.64666885849495,-17618.0,0.0,391.0,1.0,479.0,392.0,7.770408163265306,202.0,0.8183716075156576,0.0034241489854211615
S41_PDB_Homologs,9GKK_A,485.0,0.5596011606408354,0.32445076078244384,5.858912195029616,271.4065629108052,0.7794637110886763,-65.08659793814434,-32.0,1.0,-1924.0,195.86599860111914,-31567.0,1.0,483.0,1.0,509.0,485.0,8.554639175257732,260.0,0.9528487229862476,0.003751372925142707
S41_PDB_Homologs,9H76_A,415.0,0.5724974496960505,0.3335356369229867,5.50955913033213,237.58644162386096,0.7532585123868575,-50.681927710843375,-30.0,-6.0,-1799.0,125.39087815305695,-21033.0,0.0,415.0,0.0,431.0,415.0,7.7614457831325305,305.0,0.962877030162413,0.004478497814708897
S41_PDB_Homologs,9C0E_A,727.0,0.7122921241224158,0.36279468679132343,11.548145807556226,517.8363742369963,1.0000935010200986,-38.63411279229711,-23.0,1.0,-1287.0,78.73218821296396,-28087.0,2.0,723.0,2.0,896.0,727.0,7.308115543328748,204.0,0.8113839285714286,0.001813148443735036
S41_PDB_Homologs,9EUO_A,460.0,0.6508945987650262,0.3724225944835622,6.406752425487639,299.41151543191205,0.8646924739692614,-59.22826086956522,-30.0,-2.0,-1878.0,154.13687475047942,-27245.0,0.0,460.0,0.0,528.0,460.0,8.65,275.0,0.8712121212121212,0.003306307860387557
S41_PDB_Homologs,9C0H_A,693.0,0.7103268231583802,0.3692083217691957,11.141551645453472,492.2564884487575,0.9987632491585872,-48.53102453102453,-25.0,2.0,-1749.0,126.93869504080202,-33632.0,1.0,691.0,1.0,863.0,693.0,8.005772005772005,253.0,0.8030127462340672,0.001863138622352824
S41_PDB_Homologs,9EUP_A,462.0,0.659044115620113,0.3815521213802664,6.76316961818531,304.4783814164922,0.8648570310737538,-59.015151515151516,-31.0,-2.0,-1477.0,145.20601049790363,-27265.0,0.0,462.0,0.0,528.0,462.0,8.664502164502165,251.0,0.875,0.003320683111954459
S41_PDB_Homologs,9HKO_A,460.0,0.5866736427348042,0.32335504943750815,5.3725682253972495,269.8698756580099,0.7930163650130563,-38.43478260869565,-22.0,-3.0,-854.0,76.15997241901933,-17680.0,0.0,460.0,0.0,518.0,460.0,7.030434782608696,182.0,0.888030888030888,0.0034353225842587544
S41_PDB_Homologs,9HCO_A,465.0,0.6549516548531927,0.3666538737632594,5.8154978354310725,304.5525195067346,0.8619569992430749,-54.339784946236556,-29.0,-3.0,-1494.0,129.19920697831205,-25268.0,0.0,465.0,0.0,536.0,465.0,8.30537634408602,242.0,0.8675373134328358,0.0032431301436741528
S41_PDB_Homologs,9I5Z_A,459.0,0.5915249851412769,0.38179126874407565,5.806539738862018,271.5099681798461,0.7732419955837032,-34.79738562091503,-21.0,-2.0,-747.0,63.77633433376155,-15972.0,0.0,459.0,0.0,496.0,459.0,6.4793028322440085,122.0,0.9254032258064516,0.0037390029325513195
S41_PDB_Homologs,9C0G_A,691.0,0.7158544885152776,0.3695835608104714,12.987315937375392,494.65545156405676,1.0418458503552694,-43.02315484804631,-25.0,-1.0,-1414.0,97.76052158017188,-29729.0,0.0,691.0,0.0,861.0,691.0,7.610709117221418,221.0,0.8025551684088269,0.0018664073683926207
S41_PDB_Homologs,9HKL_A,501.0,0.5519936846802177,0.33066889662069787,5.847731857400593,276.54883602478907,0.7490540420386397,-50.72255489021956,-28.0,2.0,-1796.0,139.2228819144409,-25412.0,1.0,500.0,0.0,517.0,501.0,7.532934131736527,269.0,0.9690522243713733,0.0037560163735324546
S41_PDB_Homologs,9I61_A,447.0,0.5835306679406835,0.3324553155334984,5.43793508734195,260.8382085694855,0.7869591617635867,-43.758389261744966,-23.0,-2.0,-828.0,90.87353734613426,-19560.0,0.0,447.0,0.0,504.0,447.0,7.369127516778524,182.0,0.8869047619047619,0.003526460285903626
S41_PDB_Homologs,9I60_A,488.0,0.5549204014736354,0.31576908192267705,5.919624194129819,270.8011559191341,0.7643416168106012,-48.42213114754098,-27.5,-3.0,-1573.0,129.8660489032961,-23630.0,0.0,488.0,0.0,510.0,488.0,7.561475409836065,268.0,0.9568627450980393,0.003759775029854771
S41_Unknotted_Homologs,5I71_A,419.0,0.6992392884064488,0.3800764950420401,5.846728703335916,292.98126184230205,0.932887866703464,-46.79952267303103,-25.0,-6.0,-1690.0,113.56639011596977,-19609.0,0.0,419.0,0.0,537.0,419.0,8.336515513126491,344.0,0.7802607076350093,0.0029114205508769006
S41_PDB_Homologs,9I66_A,502.0,0.571485681355228,0.339516773593898,5.900987237579569,286.8858120403245,0.7862296051097983,-44.44223107569721,-25.0,0.0,-1414.0,104.42475535655939,-22310.0,0.0,501.0,1.0,523.0,502.0,7.171314741035856,247.0,0.9598470363288719,0.0036775748518347584
S41_PDB_Homologs,9I8U_A,481.0,0.5746212989186882,0.34757388496790753,5.666006041360039,276.392844779889,0.7650738750870888,-38.311850311850314,-23.0,0.0,-1107.0,76.09365088970272,-18428.0,0.0,480.0,1.0,508.0,481.0,6.636174636174636,207.0,0.9468503937007874,0.0037351100343226327
S41_Unknotted_Homologs,5I6X_A,437.0,0.6849657880500144,0.3978667517534271,5.618784833300465,299.3300493778563,0.8981454332079958,-47.787185354691076,-25.0,2.0,-1509.0,116.04158893302288,-20883.0,1.0,436.0,0.0,540.0,437.0,8.107551487414188,266.0,0.8092592592592592,0.003002817288531574
S41_PDB_Homologs,9PNS_A,460.0,0.6751390804394772,0.39792714064369417,5.557548201840039,310.5639770021595,0.8892843021677338,-54.80652173913043,-28.0,-5.0,-1411.0,133.46878629098512,-25211.0,0.0,460.0,0.0,535.0,460.0,8.345652173913043,228.0,0.8598130841121495,0.0032202737232664776
S41_PDB_Homologs,9IY7_A,444.0,0.650904180868596,0.355124968582456,5.77638527567831,289.00145630565663,0.8785752386710061,-49.7972972972973,-27.0,-5.0,-1459.0,114.44904996434195,-22110.0,0.0,444.0,0.0,534.0,444.0,8.225225225225225,250.0,0.8314606741573034,0.003119927482766617
S41_Unknotted_Homologs,6M3Z_A,435.0,0.6781697818266301,0.353555914746277,6.980351006985221,295.0038550945841,0.9255044023964589,-53.94942528735632,-28.0,3.0,-1559.0,133.57803597550011,-23468.0,2.0,433.0,0.0,532.0,435.0,8.510344827586207,262.0,0.8176691729323309,0.0030797332313835437
